# crosstest 2026-09-19T04:46:50Z
# ours   prometheiad/0.7.0 dataset Prometheia 0.6.0, JPL DE440 binary/linux_p1550p2650.440/-#70cddb41 prometheia c784d1b+dirty
# theirs astrolog-ephd/2.0 dataset astrolog-ephd/2.0/swiss 2.10.03-ts.14/files#a1e5f2aa astrolog 429c764 binary built 2026-09-19T04:37:46Z STALE: a running daemon predates this file
# angles in arcsec; positions lon/lat or RA/Dec in degrees; docs/CROSS-TEST.md
leg	epoch_tt	object	observer	frame	plane	mask	deltat	ours	theirs	anchor	anchor_source	sep_servers	sep_ours_anchor	sep_theirs_anchor	band	tier	verdict	note	req_ours	req_theirs
surfaces		columns						15	10								differs		348775409	350939153
surfaces		forms						3	3								same		348775409	350939153
surfaces		frames						15	15								same		348775409	350939153
surfaces		hypotheticals						cupido,hades,zeus,kronos,apollon,admetos,vulcanus,poseidon,neptune-leverrier	cupido,hades,zeus,kronos,apollon,admetos,vulcanus,poseidon,isis-transpluto,nibiru,harrington,neptune-leverrier,neptune-adams,pluto-lowell,pluto-pickering,vulcan,white-moon,proserpina,waldemath								differs		348775409	350939153
surfaces		kinds						63	47								differs		348775409	350939153
surfaces		lookup						1024	32								differs		348775409	350939153
surfaces		observers						31	31								same		348775409	350939153
surfaces		orbitmethods						7	23								differs		348775409	350939153
surfaces		orbitpoints						15	15								same		348775409	350939153
surfaces		planes						3	3								same		348775409	350939153
surfaces		segkinds						59	0								differs		348775409	350939153
surfaces		segments						1	0								differs		348775409	350939153
surfaces		timescales						7	3								differs		348775409	350939153
surfaces		zodiacs						fagan-bradley,lahiri,galcent-0sag,true-citra,true-revati,true-pushya,galcent-rgilbrand,galequ-iau1958,galequ-true,galequ-mula,true-mula,galcent-mula-wilhelm,galcent-cochrane,user	fagan-bradley,lahiri,deluce,raman,usha-shashi,krishnamurti,djwhal-khul,yukteshwar,jn-bhasin,babyl-kugler1,babyl-kugler2,babyl-kugler3,babyl-huber,babyl-etpsc,aldebaran-15tau,hipparchos,sassanian,galcent-0sag,j2000,j1900,b1950,suryasiddhanta,suryasiddhanta-msun,aryabhata,aryabhata-msun,ss-revati,ss-citra,true-citra,true-revati,true-pushya,galcent-rgilbrand,galequ-iau1958,galequ-true,galequ-mula,galalign-mardyks,true-mula,galcent-mula-wilhelm,aryabhata-522,babyl-britton,true-sheoran,galcent-cochrane,galequ-fiorenza,valens-moon,lahiri-1940,lahiri-vp285,krishnamurti-vp291,lahiri-icrc,user								differs		348775409	350939153
surfaces		corrmask 0 observers						31	31								same		348775409	350939153
surfaces		corrmask 1 observers						31	31								same		348775409	350939153
surfaces		corrmask 2 observers						27	0								differs		348775409	350939153
surfaces		corrmask 3 observers						27	3								differs		348775409	350939153
surfaces		corrmask 4 observers						31	0								differs		348775409	350939153
surfaces		corrmask 5 observers						31	19								differs		348775409	350939153
surfaces		corrmask 6 observers						27	0								differs		348775409	350939153
surfaces		corrmask 7 observers						27	3								differs		348775409	350939153
refusals		body	geo			0		answered, errCode 0									agree	listed in WELCOME, so it must be served	352759017	
refusals		body	geo			1		answered, errCode 0									agree	listed in WELCOME, so it must be served	354872299	
refusals		body	geo			2		answered, errCode 0									agree	listed in WELCOME, so it must be served	356904159	
refusals		body	geo			3		answered, errCode 0									agree	listed in WELCOME, so it must be served	359239713	
refusals		body	geo			4		answered, errCode 0									agree	listed in WELCOME, so it must be served	361593919	
refusals		body	geo			5		answered, errCode 0									agree	listed in WELCOME, so it must be served	363598221	
refusals		body	geo			6		answered, errCode 0									agree	listed in WELCOME, so it must be served	366191873	
refusals		body	geo			7		answered, errCode 0									agree	listed in WELCOME, so it must be served	368170249	
refusals		orbit point	geo			0		answered, errCode 0									agree	listed in WELCOME, so it must be served	370637049	
refusals		orbit point	geo			1		answered, errCode 0									agree	listed in WELCOME, so it must be served	372635865	
refusals		orbit point	geo			2		answered, errCode 0									agree	listed in WELCOME, so it must be served	375112765	
refusals		orbit point	geo			3		answered, errCode 0									agree	listed in WELCOME, so it must be served	376987995	
refusals		orbit point	geo			4		answered, errCode 0									agree	listed in WELCOME, so it must be served	379389965	
refusals		orbit point	geo			5		answered, errCode 0									agree	listed in WELCOME, so it must be served	381431945	
refusals		orbit point	geo			6		answered, errCode 0									agree	listed in WELCOME, so it must be served	379756211	
refusals		orbit point	geo			7		answered, errCode 0									agree	listed in WELCOME, so it must be served	381692723	
refusals		body	topo			0		answered, errCode 0									agree	listed in WELCOME, so it must be served	383788723	
refusals		body	topo			1		answered, errCode 0									agree	listed in WELCOME, so it must be served	386377487	
refusals		body	topo			2		answered, errCode 0									agree	listed in WELCOME, so it must be served	388358415	
refusals		body	topo			3		answered, errCode 0									agree	listed in WELCOME, so it must be served	390840461	
refusals		body	topo			4		answered, errCode 0									agree	listed in WELCOME, so it must be served	392737555	
refusals		body	topo			5		answered, errCode 0									agree	listed in WELCOME, so it must be served	395229579	
refusals		body	topo			6		answered, errCode 0									agree	listed in WELCOME, so it must be served	397249647	
refusals		body	topo			7		answered, errCode 0									agree	listed in WELCOME, so it must be served	399706209	
refusals		orbit point	topo			0		answered, errCode 0									agree	listed in WELCOME, so it must be served	401404129	
refusals		orbit point	topo			1		answered, errCode 0									agree	listed in WELCOME, so it must be served	403918513	
refusals		orbit point	topo			2		answered, errCode 0									agree	listed in WELCOME, so it must be served	405486475	
refusals		orbit point	topo			3		answered, errCode 0									agree	listed in WELCOME, so it must be served	406973967	
refusals		orbit point	topo			4		answered, errCode 0									agree	listed in WELCOME, so it must be served	409044329	
refusals		orbit point	topo			5		answered, errCode 0									agree	listed in WELCOME, so it must be served	411258543	
refusals		orbit point	topo			6		answered, errCode 0									agree	listed in WELCOME, so it must be served	417090771	
refusals		orbit point	topo			7		answered, errCode 0									agree	listed in WELCOME, so it must be served	419249191	
refusals		body	helio			0		answered, errCode 0									agree	listed in WELCOME, so it must be served	421046581	
refusals		body	helio			1		answered, errCode 0									agree	listed in WELCOME, so it must be served	423562075	
refusals		body	helio			2		ERROR 11									agree	unlisted in WELCOME; 3.5a requires ERROR 11	425689291	
refusals		body	helio			3		ERROR 11									agree	unlisted in WELCOME; 3.5a requires ERROR 11	427658139	
refusals		body	helio			4		answered, errCode 0									agree	listed in WELCOME, so it must be served	425859891	
refusals		body	helio			5		answered, errCode 0									agree	listed in WELCOME, so it must be served	427844655	
refusals		body	helio			6		ERROR 11									agree	unlisted in WELCOME; 3.5a requires ERROR 11	430388001	
refusals		body	helio			7		ERROR 11									agree	unlisted in WELCOME; 3.5a requires ERROR 11	432260583	
refusals		orbit point	helio			0		answered, errCode 0									agree	listed in WELCOME, so it must be served	438297791	
refusals		orbit point	helio			1		answered, errCode 0									agree	listed in WELCOME, so it must be served	440373587	
refusals		orbit point	helio			2		ERROR 11									agree	unlisted in WELCOME; 3.5a requires ERROR 11	442412615	
refusals		orbit point	helio			3		ERROR 11									agree	unlisted in WELCOME; 3.5a requires ERROR 11	443981865	
refusals		orbit point	helio			4		answered, errCode 0									agree	listed in WELCOME, so it must be served	446125843	
refusals		orbit point	helio			5		answered, errCode 0									agree	listed in WELCOME, so it must be served	447885843	
refusals		orbit point	helio			6		ERROR 11									agree	unlisted in WELCOME; 3.5a requires ERROR 11	449706803	
refusals		orbit point	helio			7		ERROR 11									agree	unlisted in WELCOME; 3.5a requires ERROR 11	451439983	
refusals		body	bary			0		answered, errCode 0									agree	listed in WELCOME, so it must be served	452990393	
refusals		body	bary			1		answered, errCode 0									agree	listed in WELCOME, so it must be served	458939987	
refusals		body	bary			2		answered, errCode 0									agree	listed in WELCOME, so it must be served	461010501	
refusals		body	bary			3		answered, errCode 0									agree	listed in WELCOME, so it must be served	462980287	
refusals		body	bary			4		answered, errCode 0									agree	listed in WELCOME, so it must be served	465098883	
refusals		body	bary			5		answered, errCode 0									agree	listed in WELCOME, so it must be served	466889359	
refusals		body	bary			6		answered, errCode 0									agree	listed in WELCOME, so it must be served	468717685	
refusals		body	bary			7		answered, errCode 0									agree	listed in WELCOME, so it must be served	470205619	
refusals		orbit point	bary			0		answered, errCode 0									agree	listed in WELCOME, so it must be served	475687233	
refusals		orbit point	bary			1		answered, errCode 0									agree	listed in WELCOME, so it must be served	477491055	
refusals		orbit point	bary			2		answered, errCode 0									agree	listed in WELCOME, so it must be served	479474337	
refusals		orbit point	bary			3		answered, errCode 0									agree	listed in WELCOME, so it must be served	482017195	
refusals		orbit point	bary			4		answered, errCode 0									agree	listed in WELCOME, so it must be served	483978807	
refusals		orbit point	bary			5		answered, errCode 0									agree	listed in WELCOME, so it must be served	486062323	
refusals		orbit point	bary			6		answered, errCode 0									agree	listed in WELCOME, so it must be served	488216453	
refusals		orbit point	bary			7		answered, errCode 0									agree	listed in WELCOME, so it must be served	490704493	
refusals		body	jupiter			0		answered, errCode 0									agree	listed in WELCOME, so it must be served	492682887	
refusals		body	jupiter			1		answered, errCode 0									agree	listed in WELCOME, so it must be served	494729943	
refusals		body	jupiter			2		answered, errCode 0									agree	listed in WELCOME, so it must be served	496775279	
refusals		body	jupiter			3		answered, errCode 0									agree	listed in WELCOME, so it must be served	495146797	
refusals		body	jupiter			4		answered, errCode 0									agree	listed in WELCOME, so it must be served	497134991	
refusals		body	jupiter			5		answered, errCode 0									agree	listed in WELCOME, so it must be served	499338643	
refusals		body	jupiter			6		answered, errCode 0									agree	listed in WELCOME, so it must be served	505200995	
refusals		body	jupiter			7		answered, errCode 0									agree	listed in WELCOME, so it must be served	503400549	
refusals		orbit point	jupiter			0		answered, errCode 0									agree	listed in WELCOME, so it must be served	505492949	
refusals		orbit point	jupiter			1		answered, errCode 0									agree	listed in WELCOME, so it must be served	507547341	
refusals		orbit point	jupiter			2		answered, errCode 0									agree	listed in WELCOME, so it must be served	510017507	
refusals		orbit point	jupiter			3		answered, errCode 0									agree	listed in WELCOME, so it must be served	512094773	
refusals		orbit point	jupiter			4		answered, errCode 0									agree	listed in WELCOME, so it must be served	514557309	
refusals		orbit point	jupiter			5		answered, errCode 0									agree	listed in WELCOME, so it must be served	516585065	
refusals		orbit point	jupiter			6		answered, errCode 0									agree	listed in WELCOME, so it must be served	518306403	
refusals		orbit point	jupiter			7		answered, errCode 0									agree	listed in WELCOME, so it must be served	520357311	
refusals		body	geo			0			answered, errCode 0								agree	listed in WELCOME, so it must be served		522643235
refusals		body	geo			1			answered, errCode 0								agree	listed in WELCOME, so it must be served		527852363
refusals		body	geo			2			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		529214771
refusals		body	geo			3			answered, errCode 0								agree	listed in WELCOME, so it must be served		531363779
refusals		body	geo			4			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		536251705
refusals		body	geo			5			answered, errCode 0								agree	listed in WELCOME, so it must be served		537924835
refusals		body	geo			6			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		539047515
refusals		body	geo			7			answered, errCode 0								agree	listed in WELCOME, so it must be served		541281823
refusals		orbit point	geo			0			answered, errCode 0								agree	listed in WELCOME, so it must be served		546204581
refusals		orbit point	geo			1			answered, errCode 0								agree	listed in WELCOME, so it must be served		551531131
refusals		orbit point	geo			2			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		552259387
refusals		orbit point	geo			3			answered, errCode 0								agree	listed in WELCOME, so it must be served		554212619
refusals		orbit point	geo			4			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		559778533
refusals		orbit point	geo			5			answered, errCode 0								agree	listed in WELCOME, so it must be served		558044199
refusals		orbit point	geo			6			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		562969245
refusals		orbit point	geo			7			answered, errCode 0								agree	listed in WELCOME, so it must be served		564986243
refusals		body	topo			0			answered, errCode 0								agree	listed in WELCOME, so it must be served		570148557
refusals		body	topo			1			answered, errCode 0								agree	listed in WELCOME, so it must be served		570809373
refusals		body	topo			2			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		576055847
refusals		body	topo			3			answered, errCode 0								agree	listed in WELCOME, so it must be served		578082525
refusals		body	topo			4			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		579118075
refusals		body	topo			5			answered, errCode 0								agree	listed in WELCOME, so it must be served		581219941
refusals		body	topo			6			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		586254381
refusals		body	topo			7			answered, errCode 0								agree	listed in WELCOME, so it must be served		588737483
refusals		orbit point	topo			0			answered, errCode 0								agree	listed in WELCOME, so it must be served		589355471
refusals		orbit point	topo			1			answered, errCode 0								agree	listed in WELCOME, so it must be served		595023459
refusals		orbit point	topo			2			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		595622419
refusals		orbit point	topo			3			answered, errCode 0								agree	listed in WELCOME, so it must be served		598160679
refusals		orbit point	topo			4			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		603022103
refusals		orbit point	topo			5			answered, errCode 0								agree	listed in WELCOME, so it must be served		605156883
refusals		orbit point	topo			6			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		610081567
refusals		orbit point	topo			7			answered, errCode 0								agree	listed in WELCOME, so it must be served		608401793
refusals		body	helio			0			answered, errCode 0								agree	listed in WELCOME, so it must be served		613412159
refusals		body	helio			1			answered, errCode 0								agree	listed in WELCOME, so it must be served		618146893
refusals		body	helio			2			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		619433795
refusals		body	helio			3			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		621403845
refusals		body	helio			4			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		623883113
refusals		body	helio			5			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		625741355
refusals		body	helio			6			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		628145027
refusals		body	helio			7			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		630594559
refusals		orbit point	helio			0			answered, errCode 0								agree	listed in WELCOME, so it must be served		632329411
refusals		orbit point	helio			1			answered, errCode 0								agree	listed in WELCOME, so it must be served		637306267
refusals		orbit point	helio			2			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		638439669
refusals		orbit point	helio			3			answered, errCode 0								agree	listed in WELCOME, so it must be served		640166537
refusals		orbit point	helio			4			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		645340425
refusals		orbit point	helio			5			answered, errCode 0								agree	listed in WELCOME, so it must be served		647185999
refusals		orbit point	helio			6			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		652123225
refusals		orbit point	helio			7			answered, errCode 0								agree	listed in WELCOME, so it must be served		653809569
refusals		body	bary			0			answered, errCode 0								agree	listed in WELCOME, so it must be served		654635905
refusals		body	bary			1			answered, errCode 0								agree	listed in WELCOME, so it must be served		660069755
refusals		body	bary			2			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		660779061
refusals		body	bary			3			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		662863837
refusals		body	bary			4			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		664862331
refusals		body	bary			5			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		667371867
refusals		body	bary			6			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		669332847
refusals		body	bary			7			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		671605363
refusals		orbit point	bary			0			answered, errCode 0								agree	listed in WELCOME, so it must be served		673667845
refusals		orbit point	bary			1			answered, errCode 0								agree	listed in WELCOME, so it must be served		678948183
refusals		orbit point	bary			2			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		679872581
refusals		orbit point	bary			3			answered, errCode 0								agree	listed in WELCOME, so it must be served		681623875
refusals		orbit point	bary			4			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		686887427
refusals		orbit point	bary			5			answered, errCode 0								agree	listed in WELCOME, so it must be served		689035327
refusals		orbit point	bary			6			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		690047871
refusals		orbit point	bary			7			answered, errCode 0								agree	listed in WELCOME, so it must be served		692545933
refusals		body	jupiter			0			answered, errCode 0								agree	listed in WELCOME, so it must be served		697358175
refusals		body	jupiter			1			answered, errCode 0								agree	listed in WELCOME, so it must be served		698473159
refusals		body	jupiter			2			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		703748663
refusals		body	jupiter			3			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		705868779
refusals		body	jupiter			4			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		707852853
refusals		body	jupiter			5			answered, errCode 0								agree	listed in WELCOME, so it must be served		710283641
refusals		body	jupiter			6			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		711299275
refusals		body	jupiter			7			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		713768323
refusals		orbit point	jupiter			0			answered, errCode 2								agree	listed in WELCOME, so it must be served		715795857
refusals		orbit point	jupiter			1			answered, errCode 2								agree	listed in WELCOME, so it must be served		720835615
refusals		orbit point	jupiter			2			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		724891991
refusals		orbit point	jupiter			3			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		726946061
refusals		orbit point	jupiter			4			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		729510175
refusals		orbit point	jupiter			5			answered, errCode 2								agree	listed in WELCOME, so it must be served		731559417
refusals		orbit point	jupiter			6			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		732455385
refusals		orbit point	jupiter			7			ERROR 11								agree	unlisted in WELCOME; 3.5a requires ERROR 11		734679339
same	2378496.5	10	geo	ICRF	equator	0	69.2	284.3749406869/-22.8063780084	284.3749406340/-22.8063780305			1.930e-04			0.0021034885	2	agree	DE440 against Swiss .se1 (DE441 refit)	740026639	742111205
same	2378496.5	301	geo	ICRF	equator	0	69.2	353.4166544219/-6.8107211529	353.4166597831/-6.8107185273			0.0213684053			0.002	2	unadjudicated	DE440 against Swiss .se1 (DE441 refit); the anchor leg was not answered here	740026639	742111205
same	2378496.5	199	geo	ICRF	equator	0	69.2	271.2078005259/-20.2400237041	271.2078004369/-20.2400237562			3.542e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	740026639	742111205
same	2378496.5	299	geo	ICRF	equator	0	69.2	234.9058416108/-16.1935667919	234.9058417001/-16.1935668217			3.269e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	740026639	742111205
same	2378496.5	4	geo	ICRF	equator	0	69.2	245.3376300731/-21.4054839059	245.3376300836/-21.4054839076			3.565e-05			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	740026639	742111205
same	2378496.5	5	geo	ICRF	equator	0	69.2	87.0842841555/23.1350288948	87.0842839862/23.1350289270			5.723e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	740026639	742111205
same	2378496.5	6	geo	ICRF	equator	0	69.2	134.2485498695/17.9617525443	134.2485499876/17.9617526388			5.283e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	740026639	742111205
same	2378496.5	7	geo	ICRF	equator	0	69.2	180.2336161280/0.7346811103	180.2336161442/0.7346811974			3.191e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	740026639	742111205
same	2378496.5	8	geo	ICRF	equator	0	69.2	227.4571337593/-15.9228572045	227.4571336858/-15.9228571782			2.714e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	740026639	742111205
same	2378496.5	9	geo	ICRF	equator	0	69.2	340.7946409113/-21.2111852445	340.7946409344/-21.2111853441			3.669e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	740026639	742111205
same	2415020.5	10	geo	ICRF	equator	0	69.2	282.5592891103/-22.9495643244	282.5592891159/-22.9495642808			1.583e-04			0.00210339022	2	agree	DE440 against Swiss .se1 (DE441 refit)	742450589	744707949
same	2415020.5	301	geo	ICRF	equator	0	69.2	274.1158526758/-22.2894949743	274.1158535156/-22.2894948909			0.00281364908			0.002	2	expected-difference	DE440 against Swiss .se1 (DE441 refit); each server inside its own Horizons band here, so the gap is their sources' (DE440 vs DE441 / the .se1 refit)	742450589	744707949
same	2415020.5	199	geo	ICRF	equator	0	69.2	259.6391401458/-21.9821368230	259.6391401897/-21.9821367765			2.225e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	742450589	744707949
same	2415020.5	299	geo	ICRF	equator	0	69.2	310.6514096721/-19.9602871361	310.6514095470/-19.9602870845			4.619e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	742450589	744707949
same	2415020.5	4	geo	ICRF	equator	0	69.2	286.6871494504/-23.4967776386	286.6871494981/-23.4967775853			2.483e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	742450589	744707949
same	2415020.5	5	geo	ICRF	equator	0	69.2	240.6335724830/-19.8807242128	240.6335726070/-19.8807242344			4.271e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	742450589	744707949
same	2415020.5	6	geo	ICRF	equator	0	69.2	269.0436232557/-22.4417433173	269.0436232860/-22.4417433821			2.540e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	742450589	744707949
same	2415020.5	7	geo	ICRF	equator	0	69.2	250.0110753709/-22.1165512351	250.0110754611/-22.1165512103			3.139e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	742450589	744707949
same	2415020.5	8	geo	ICRF	equator	0	69.2	86.3370452427/22.1096093749	86.3370452298/22.1096094122			1.408e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	742450589	744707949
same	2415020.5	9	geo	ICRF	equator	0	69.2	76.4803338257/13.0509710930	76.4803338677/13.0509710850			1.501e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	742450589	744707949
same	2442413.5	10	geo	ICRF	equator	0	69.2	281.1871756364/-23.0441333346	281.1871756783/-23.0441333160			1.540e-04			0.00210332621	2	agree	DE440 against Swiss .se1 (DE441 refit)	749682995	751215771
same	2442413.5	301	geo	ICRF	equator	0	69.2	140.3935739857/10.3341035689	140.3935739451/10.3341035609			1.464e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	749682995	751215771
same	2442413.5	199	geo	ICRF	equator	0	69.2	289.1564316044/-24.3989096853	289.1564316436/-24.3989096762			1.327e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	749682995	751215771
same	2442413.5	299	geo	ICRF	equator	0	69.2	295.8378145735/-22.5715639385	295.8378145540/-22.5715639593			9.925e-05			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	749682995	751215771
same	2442413.5	4	geo	ICRF	equator	0	69.2	254.0322519100/-22.8363026217	254.0322520292/-22.8363026392			4.005e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	749682995	751215771
same	2442413.5	5	geo	ICRF	equator	0	69.2	345.4006861143/-7.5003246976	345.4006861238/-7.5003246164			2.944e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	749682995	751215771
same	2442413.5	6	geo	ICRF	equator	0	69.2	107.5355408263/22.0601694954	107.5355407772/22.0601695126			1.753e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	749682995	751215771
same	2442413.5	7	geo	ICRF	equator	0	69.2	210.2303303827/-11.7459296965	210.2303303269/-11.7459296441			2.726e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	749682995	751215771
same	2442413.5	8	geo	ICRF	equator	0	69.2	249.4274342899/-20.5585733253	249.4274342418/-20.5585733440			1.755e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	749682995	751215771
same	2442413.5	9	geo	ICRF	equator	0	69.2	195.4397614424/11.6142657064	195.4397614420/11.6142656155			3.272e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	749682995	751215771
same	2451545	10	geo	ICRF	equator	0	69.2	281.2881650393/-23.0333099689	281.2881651939/-23.0333100065			5.299e-04			0.00210325881	2	agree	DE440 against Swiss .se1 (DE441 refit)	755602633	757080135
same	2451545	301	geo	ICRF	equator	0	69.2	222.4472994888/-10.9001860483	222.4472996571/-10.9001860333			5.976e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	755602633	757080135
same	2451545	199	geo	ICRF	equator	0	69.2	272.0916421604/-24.4210056820	272.0916422938/-24.4210057082			4.474e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	755602633	757080135
same	2451545	299	geo	ICRF	equator	0	69.2	239.9037373362/-18.4526477537	239.9037374455/-18.4526478275			4.580e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	755602633	757080135
same	2451545	4	geo	ICRF	equator	0	69.2	330.5282478315/-13.1791410260	330.5282478668/-13.1791410889			2.579e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	755602633	757080135
same	2451545	5	geo	ICRF	equator	0	69.2	23.8722227277/8.5968351397	23.8722227224/8.5968351852			1.648e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	755602633	757080135
same	2451545	6	geo	ICRF	equator	0	69.2	38.7678688555/12.6168911319	38.7678690762/12.6168911307			7.752e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	755602633	757080135
same	2451545	7	geo	ICRF	equator	0	69.2	317.4850371961/-17.0184915108	317.4850371904/-17.0184915146			2.410e-05			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	755602633	757080135
same	2451545	8	geo	ICRF	equator	0	69.2	305.4436991245/-19.2122297296	305.4436990898/-19.2122297376			1.214e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	755602633	757080135
same	2451545	9	geo	ICRF	equator	0	69.2	251.4291827246/-11.3968418737	251.4291826804/-11.3968417811			3.682e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	755602633	757080135
same	2459001.5	10	geo	ICRF	equator	0	69.2	69.1050263899/22.0475342059	69.1050262627/22.0475340892			5.972e-04			0.00203953106	2	agree	DE440 against Swiss .se1 (DE441 refit)	762194499	764014735
same	2459001.5	301	geo	ICRF	equator	0	69.2	186.9705334216/2.6711811343	186.9705335770/2.6711809780			7.932e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	762194499	764014735
same	2459001.5	199	geo	ICRF	equator	0	69.2	94.2518600606/25.3461017010	94.2518601805/25.3461016076			5.151e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	762194499	764014735
same	2459001.5	299	geo	ICRF	equator	0	69.2	73.6084727865/23.7163505331	73.6084725107/23.7163500292			0.00202899711			0.0035691835	2	agree	DE440 against Swiss .se1 (DE441 refit)	762194499	764014735
same	2459001.5	4	geo	ICRF	equator	0	69.2	344.7113176741/-9.0944627725	344.7113175337/-9.0944626214			7.383e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	762194499	764014735
same	2459001.5	5	geo	ICRF	equator	0	69.2	298.5458910337/-21.0633663734	298.5458909458/-21.0633663574			3.007e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	762194499	764014735
same	2459001.5	6	geo	ICRF	equator	0	69.2	303.5966085467/-20.0111678967	303.5966086246/-20.0111677907			4.637e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	762194499	764014735
same	2459001.5	7	geo	ICRF	equator	0	69.2	36.0611644697/13.8430855684	36.0611644385/13.8430855479			1.315e-04			0.002	2	agree	DE440 against Swiss .se1 (DE441 refit)	762194499	764014735
